"Latest: Time (s)","Latest: Illumination (lux)","Latest: Angle (rad)","Latest: Velocity (rad/s)","Latest: Acceleration (rad/s²)","Run 1: Time (s)","Run 1: Intensity (%)","Run 1: Angle (rad)","Run 1: Velocity (rad/s)","Run 1: Acceleration (rad/s²)"
32.35,52066.7010498,-7.01622359302,-0.22301429331,-0.673352334875,32.35,19.2626953125,-8.95353906273,-0.552687596465,0.678739153554
32.4,52418.4832764,-7.03367688554,-0.31028075591,-0.630257785442,32.4,19.7814941406,-8.97099235525,-0.523598775598,0.657191878838
32.45,55171.1791992,-7.05113017806,-0.329673303154,0.220859565839,32.45,20.7260131836,-9.00589894029,-0.494509954732,0.673352334875
32.5,55288.4399414,-7.06858347058,-0.300584482288,1.33054421371,32.5,22.3739624023,-9.02335223281,-0.426636039376,0.188538653765
32.55,55229.8095703,-7.0860367631,-0.174532925199,1.96618881783,32.55,23.2879638672,-9.04080552533,-0.48481368111,-0.118510010938
32.6,54350.3540039,-7.0860367631,-0.048481368111,1.50830923012,32.6,23.2879638672,-9.07571211037,-0.48481368111,0.393237763566
32.65,54584.8754883,-7.0860367631,-0.00969627362219,0.700286428269,32.65,22.770690918,-9.09316540289,-0.416939765754,0.554842323936
32.7,54819.3969727,-7.0860367631,0,0.226246384518,32.7,23.0438232422,-9.11061869541,-0.446028586621,1.02888236769
32.75,56578.3081055,-7.0860367631,0,0.043094549432,32.75,23.9593505859,-9.14552528045,-0.339369576777,1.86383926293
32.8,59213.7432861,-7.0860367631,0,0.005386818679,32.8,25.1495361328,-9.14552528045,-0.213318019688,1.87461290029
32.85,55874.7436523,-7.0860367631,0,0,32.85,26.0330200195,-9.16297857297,-0.145444104333,1.66991379049
32.9,57806.6143799,-7.0860367631,0,0,32.9,25.9719848633,-9.16297857297,-0.0387850944888,1.22280784013
32.95,58861.9610596,-7.0860367631,0,0,32.95,26.9485473633,-9.16297857297,-0.00969627362219,0.554842323937
33,58568.8092041,-7.0860367631,0,0,33,27.4047851563,-9.16297857297,0,0.193925472444
33.05,58627.4395752,-7.0860367631,0,0,33.05,28.3203125,-9.16297857297,0,0.037707730753
33.1,59624.1558838,-7.0860367631,0,0,33.1,28.9611816406,-9.16297857297,0,0.005386818679
33.15,59155.112915,-7.0860367631,0,0,33.15,28.7780761719,-9.16297857297,0,0
33.2,59213.7432861,-7.0860367631,0,0,33.2,28.9306640625,-9.16297857297,0,0
33.25,59741.416626,-7.0860367631,0,0,33.25,28.8391113281,-9.16297857297,0,0
33.3,59331.0040283,-7.0860367631,0,0,33.3,28.9916992188,-9.16297857297,0,0
33.35,59155.112915,-7.0860367631,0,0,33.35,27.9541015625,-9.16297857297,0,0
33.4,57454.8321533,-7.0860367631,0,0,33.4,27.0095825195,-9.16297857297,0,0
33.45,55874.7436523,-7.0860367631,0,-0.005386818679,33.45,27.3147583008,-9.16297857297,0,-0.010773637358
33.5,59741.416626,-7.0860367631,0,-0.043094549432,33.5,26.8264770508,-9.16297857297,0,-0.0861890988639
33.55,57161.6802979,-7.0860367631,0,-0.220859565839,33.55,26.4602661133,-9.16297857297,0,-0.447105950357
33.6,56636.9384766,-7.0860367631,-0.00969627362219,-0.657191878837,33.6,26.2771606445,-9.16297857297,-0.0193925472444,-1.36286512579
33.65,54350.3540039,-7.0860367631,-0.048481368111,-1.28744966428,33.65,25.8499145508,-9.16297857297,-0.0969627362219,-2.84424026251
33.7,53060.4858398,-7.0860367631,-0.164836651577,-1.308996939,33.7,25.4837036133,-9.16297857297,-0.339369576777,-3.5391398721
33.75,51890.8099365,-7.10349005562,-0.252103114177,-0.0377077307528,33.75,26.2466430664,-9.19788515801,-0.562383870087,-2.25169020782
33.8,53470.8984375,-7.12094334814,-0.164836651577,1.12045828523,33.8,26.2466430664,-9.23279174305,-0.552687596465,-1.09352419184
33.85,54233.0932617,-7.12094334814,-0.0581776417331,0.808022801849,33.85,28.1372070313,-9.25024503557,-0.581776417331,-1.41673331258
33.9,54936.6577148,-7.12094334814,-0.048481368111,-0.199312291123,33.9,26.4907836914,-9.28515162061,-0.698131700798,-1.7183951586
33.95,53119.1162109,-7.12094334814,-0.126051557089,-0.495587318468,33.95,25.2395629883,-9.32005820565,-0.814486984264,-1.01272191165
34,53119.1162109,-7.13839664066,-0.135747830711,-0.172378197728,34,23.8067626953,-9.37241808321,-0.824183257886,0.129283648296
34.05,53705.4199219,-7.13839664066,-0.0872664625997,-0.727220521664,34.05,22.6181030273,-9.40732466825,-0.746613068909,0.339369576777
34.1,55053.918457,-7.13839664066,-0.184229198822,-1.67530060917,34.1,22.3434448242,-9.44223125329,-0.746613068909,-0.156217741691
34.15,59389.6343994,-7.15584993318,-0.31028075591,-1.6160456037,34.15,24.1424560547,-9.47713783833,-0.814486984264,0.204699109801
34.2,60444.9810791,-7.1733032257,-0.368458397643,-0.958853724861,34.2,23.0743408203,-9.52949771589,-0.785398163398,1.52446968616
34.25,61790.5480957,-7.19075651822,-0.436332312999,0.328595939419,34.25,23.1048583984,-9.56440430093,-0.601168964576,1.78303698275
34.3,61380.135498,-7.22566310326,-0.339369576777,1.63220605974,34.3,22.1298217773,-9.58185759345,-0.542991322843,0.797249164491
34.35,61673.2873535,-7.22566310326,-0.213318019688,1.79381062011,34.35,22.8927612305,-9.61676417849,-0.533295049221,-0.140057285654
34.4,61614.6569824,-7.24311639578,-0.145444104333,1.47598831804,34.4,23.8067626953,-9.63421747101,-0.562383870087,-0.921145994108
34.45,61556.0266113,-7.24311639578,-0.048481368111,0.705673246948,34.45,24.8138427734,-9.66912405605,-0.659346606309,-0.953466906182
34.5,61556.0266113,-7.24311639578,-0.048481368111,-0.48481368111,34.5,23.8677978516,-9.70403064109,-0.688435427176,-0.32320912074
34.55,61556.0266113,-7.24311639578,-0.135747830711,-0.991174636935,34.55,26.5213012695,-9.73893722613,-0.688435427176,0.317822302061
34.6,60679.5025635,-7.2605696883,-0.174532925199,-0.942693268824,34.6,29.7225952148,-9.77384381117,-0.659346606309,0.915759175429
34.65,58392.9180908,-7.2605696883,-0.213318019688,-0.96424054354,34.65,29.0222167969,-9.80875039621,-0.562383870087,0.732607340344
34.7,58158.3966064,-7.27802298082,-0.300584482288,-0.382464126209,34.7,27.7709960938,-9.82620368873,-0.542991322843,-0.377077307529
34.75,58217.0269775,-7.29547627334,-0.290888208666,0.770315071096,34.75,24.7528076172,-9.86111027377,-0.581776417331,-1.8207447135
34.8,55933.3740234,-7.31292956586,-0.184229198822,1.12045828523,34.8,21.794128418,-9.87856356629,-0.736916795287,-2.83885344383
34.85,54995.2880859,-7.31292956586,-0.0969627362219,3.31031498509E-013,34.85,21.061706543,-9.93092344385,-0.959931088597,-1.83151835086
34.9,56402.4169922,-7.31292956586,-0.184229198822,-1.12584510391,34.9,25.1495361328,-9.98328332141,-0.998716183086,0.888825082034
34.95,54584.8754883,-7.33038285838,-0.290888208666,-0.808022801849,34.95,26.4907836914,-10.035643199,-0.901753446864,4.12630310811
35,55933.3740234,-7.3478361509,-0.300584482288,0.193925472444,35,26.1245727539,-10.0880030765,-0.523598775598,5.93088736557
35.05,52008.0706787,-7.36528944342,-0.22301429331,0.452492769035,35.05,28.3508300781,-10.0880030765,-0.145444104333,4.53031450904
35.1,45151.2487793,-7.36528944342,-0.213318019688,-0.0592550054693,35.1,28.6560058594,-10.0880030765,-0.0290888208666,2.10085928481
35.15,43805.6817627,-7.38274273594,-0.271495661421,-0.010773637358,35.15,29.541015625,-10.0880030765,0,0.678739153553
35.2,43629.7906494,-7.40019602846,-0.213318019688,-0.0215472747157,35.2,29.6310424805,-10.0880030765,0,0.129283648296
35.25,43102.1173096,-7.40019602846,-0.22301429331,-0.851117351281,35.25,30.7907104492,-10.0880030765,0,0.016160456037
35.3,41108.6846924,-7.41764932098,-0.319977029532,-1.28744966428,35.3,32.2845458984,-10.0880030765,0,0
35.35,39294.074707,-7.4351026135,-0.378154671265,-1.10968464787,35.35,33.4747314453,-10.0880030765,0,0
35.4,40053.3380127,-7.45255590602,-0.465421133865,-0.199312291123,35.4,34.1751098633,-10.0880030765,0,0
35.45,41753.6187744,-7.48746249106,-0.436332312999,1.26590238956,35.45,33.8104248047,-10.0880030765,0,0
35.5,45209.8791504,-7.50491578358,-0.261799387799,1.29822330164,35.5,34.0545654297,-10.0880030765,0,0
35.55,46441.1169434,-7.50491578358,-0.232710566933,-0.0161604560369,35.55,34.0240478516,-10.0880030765,0,0
35.6,47555.0939941,-7.5223690761,-0.31028075591,-0.624870966764,35.6,33.9324951172,-10.0880030765,0,-0.010773637358
35.65,48200.0280762,-7.53982236862,-0.339369576777,-0.398624582246,35.65,34.0545654297,-10.0880030765,0,-0.0808022801849
35.7,48724.7698975,-7.55727566114,-0.349065850399,0.00538681867902,35.7,33.8409423828,-10.0880030765,0,-0.414785038283
35.75,48141.3977051,-7.57472895366,-0.339369576777,0.436332312998,35.75,31.4926147461,-10.0880030765,-0.0193925472444,-1.21742102145
35.8,47496.463623,-7.59218224618,-0.31028075591,0.813409620528,35.8,26.2771606445,-10.0880030765,-0.0872664625997,-2.55335205384
35.85,46968.7902832,-7.6096355387,-0.22301429331,0.527908230542,35.85,29.541015625,-10.0880030765,-0.31028075591,-3.19438347664
35.9,46499.7473145,-7.6096355387,-0.22301429331,-0.307048664703,35.9,28.076171875,-10.1229096616,-0.475117407487,-2.54257841649
35.95,47320.5725098,-7.62708883122,-0.300584482288,-0.333982758098,35.95,31.1874389648,-10.1403629541,-0.552687596465,-1.92848108708
36,48024.1369629,-7.64454212374,-0.300584482288,0.37707730753,36,31.4926147461,-10.1752695391,-0.659346606309,-1.44905422465
36.05,48783.4002686,-7.66199541626,-0.22301429331,0.490200499789,36.05,29.9362182617,-10.2101761242,-0.698131700798,-1.02888236769
36.1,46968.7902832,-7.66199541626,-0.213318019688,-0.0538681867898,36.1,26.9180297852,-10.2450827092,-0.736916795287,-0.969627362219
36.15,46734.2687988,-7.67944870878,-0.271495661421,-0.00538681867913,36.15,26.7044067383,-10.2799892942,-0.824183257886,-0.344756395456
36.2,45913.4436035,-7.69690200129,-0.213318019688,0.0161604560369,36.2,26.5518188477,-10.3323491718,-0.814486984264,0.96424054354
36.25,45737.5524902,-7.69690200129,-0.22301429331,-0.667965516195,36.25,26.3687133789,-10.3672557568,-0.698131700798,1.66991379049
36.3,46558.3776855,-7.71435529381,-0.31028075591,-0.813409620528,36.3,25.3616333008,-10.4021623419,-0.581776417331,1.18510010938
36.35,47848.2458496,-7.73180858633,-0.339369576777,-0.296275027345,36.35,26.7959594727,-10.4196156344,-0.562383870087,0.355530032814
36.4,50190.5291748,-7.74926187885,-0.339369576777,0.296275027345,36.4,26.887512207,-10.4545222194,-0.610865238198,0.554842323936
36.45,52301.2225342,-7.76671517137,-0.31028075591,0.813409620528,36.45,23.9898681641,-10.4894288045,-0.523598775598,1.06120327976
36.5,54350.3540039,-7.78416846389,-0.22301429331,0.667965516195,36.5,23.4405517578,-10.506882097,-0.436332312999,0.517134593184
36.55,54350.3540039,-7.78416846389,-0.213318019688,-0.0161604560369,36.55,23.1964111328,-10.5243353895,-0.48481368111,0.172378197728
36.6,56226.5258789,-7.80162175641,-0.271495661421,0.00538681867913,36.6,22.6486206055,-10.5592419746,-0.475117407487,0.711060065628
36.65,56812.8295898,-7.81907504893,-0.213318019688,0.0538681867898,36.65,22.5570678711,-10.5766952671,-0.387850944888,0.85650416996
36.7,52884.5947266,-7.81907504893,-0.22301429331,-0.490200499789,36.7,21.8856811523,-10.5941485596,-0.358762124021,0.47942686243
36.75,50073.2684326,-7.83652834145,-0.300584482288,-0.37707730753,36.75,22.4044799805,-10.6116018521,-0.349065850399,0.183151835086
36.8,50190.5291748,-7.85398163397,-0.300584482288,0.333982758098,36.8,23.4100341797,-10.6290551446,-0.349065850399,0.037707730753
36.85,50659.5721436,-7.87143492649,-0.22301429331,0.307048664703,36.85,23.0438232422,-10.6465084372,-0.349065850399,0.00538681867893
36.9,49838.7469482,-7.87143492649,-0.22301429331,-0.522521411863,36.9,23.0133056641,-10.6639617297,-0.349065850399,0.00538681867906
36.95,49956.0076904,-7.88888821901,-0.31028075591,-0.781088708454,36.95,23.7152099609,-10.6814150222,-0.349065850399,0.0430945494322
37,48372.9876709,-7.90634151153,-0.339369576777,-0.290888208666,37,24.9359130859,-10.6988683147,-0.349065850399,0.226246384518
37.05,47789.6154785,-7.92379480405,-0.339369576777,0.296275027345,37.05,26.8569946289,-10.7163216072,-0.339369576777,0.700286428269
37.1,47848.2458496,-7.94124809657,-0.31028075591,0.813409620528,37.1,28.4729003906,-10.7337748998,-0.300584482288,1.5136960488
37.15,48317.2888184,-7.95870138909,-0.22301429331,0.673352334875,37.15,28.9916992188,-10.7512281923,-0.174532925199,2.00389654859
37.2,48724.7698975,-7.95870138909,-0.213318019688,0.0269340933951,37.2,27.6794433594,-10.7512281923,-0.048481368111,1.5136960488
37.25,49545.5950928,-7.97615468161,-0.271495661421,0.226246384518,37.25,27.3147583008,-10.7512281923,-0.00969627362219,0.700286428269
37.3,52066.7010498,-7.99360797413,-0.203621746066,0.716446884306,37.3,27.131652832,-10.7512281923,0,0.226246384518
37.35,52708.7036133,-7.99360797413,-0.174532925199,0.840343713923,37.35,26.9485473633,-10.7512281923,0,0.043094549432
37.4,54408.984375,-8.01106126665,-0.135747830711,1.14739237863,37.4,26.3687133789,-10.7512281923,0,0.005386818679
37.45,53060.4858398,-8.01106126665,-0.0387850944888,0.996561455614,37.45,25.5447387695,-10.7512281923,0,0
37.5,54174.4628906,-8.01106126665,-0.00969627362219,0.328595939419,37.5,25.5142211914,-10.7512281923,0,0
37.55,55112.5488281,-8.01106126665,-0.00969627362219,-0.32320912074,37.55,25.4837036133,-10.7512281923,0,0
37.6,54760.7666016,-8.01106126665,-0.0387850944888,-0.958853724861,37.6,25.5142211914,-10.7512281923,0,-0.010773637358
37.65,54233.0932617,-8.01106126665,-0.135747830711,-0.958853724861,37.65,25.422668457,-10.7512281923,0,-0.0808022801849
37.7,56985.7891846,-8.02851455917,-0.164836651577,-0.32320912074,37.7,25.422668457,-10.7512281923,0,-0.409398219604
37.75,60796.7633057,-8.02851455917,-0.164836651577,0.323209120739,37.75,25.7278442383,-10.7512281923,-0.0193925472444,-1.1797132907
37.8,61321.505127,-8.04596785169,-0.135747830711,0.96424054354,37.8,27.0706176758,-10.7512281923,-0.0872664625997,-2.36481340008
37.85,62025.0695801,-8.04596785169,-0.0387850944888,0.996561455614,37.85,27.0401000977,-10.7512281923,-0.300584482288,-2.68802252082
37.9,61321.505127,-8.04596785169,-0.00969627362219,0.511747774505,37.9,25.3005981445,-10.7861347773,-0.436332312999,-1.57833787295
37.95,60796.7633057,-8.04596785169,0,0.188538653765,37.95,24.2034912109,-10.8035880698,-0.416939765754,-1.10429782919
38,59741.416626,-8.04596785169,0,0.037707730753,38,24.4171142578,-10.8210413624,-0.504206228354,-1.37902558182
38.05,61556.0266113,-8.04596785169,0,0.005386818679,38.05,23.9593505859,-10.8559479474,-0.562383870087,-1.5136960488
38.1,65891.7425537,-8.04596785169,0,0,38.1,24.0814208984,-10.8734012399,-0.678739153553,-1.16893965334
38.15,66771.1981201,-8.04596785169,0,0,38.15,22.8927612305,-10.9257611175,-0.746613068909,0.307048664703
38.2,63842.611084,-8.04596785169,0,0,38.2,22.6181030273,-10.9606677025,-0.601168964576,0.969627362219
38.25,61614.6569824,-8.04596785169,0,0,38.25,23.3795166016,-10.978120995,-0.572080143709,0.274727752629
38.3,63549.4592285,-8.04596785169,0,0,38.3,24.1729736328,-11.0130275801,-0.62056151182,0.183151835086
38.35,62376.8518066,-8.04596785169,0,0,38.35,25.3005981445,-11.0479341651,-0.562383870087,0.231633203197
38.4,65891.7425537,-8.04596785169,0,0,38.4,25.6973266602,-11.0653874576,-0.562383870087,-0.188538653765
38.45,67416.1322021,-8.04596785169,0,0,38.45,25.6057739258,-11.1002940427,-0.62056151182,0.00538681867893
38.5,67298.87146,-8.04596785169,0,0,38.5,25.6973266602,-11.1352006277,-0.562383870087,0.237020021876
38.55,67826.5447998,-8.04596785169,0,0,38.55,26.7654418945,-11.1526539202,-0.562383870087,0.0323209120738
38.6,69409.5648193,-8.04596785169,0,0,38.6,27.6794433594,-11.1875605053,-0.610865238198,0.700286428269
38.65,67005.7196045,-8.04596785169,0,0,38.65,30.3939819336,-11.2224670903,-0.513902501976,1.70762152124
38.7,68119.6966553,-8.04596785169,0,0,38.7,28.2897949219,-11.2399203828,-0.387850944888,1.80458425746
38.75,64722.0666504,-8.04596785169,0,0,38.75,25.4837036133,-11.2573736754,-0.319977029532,1.47060149937
38.8,67474.7625732,-8.04596785169,0,0,38.8,25.1495361328,-11.2748269679,-0.22301429331,0.667965516196
38.85,65132.479248,-8.04596785169,0,0,38.85,25.5142211914,-11.2748269679,-0.22301429331,-0.667965516195
38.9,61089.9151611,-8.04596785169,0,0,38.9,26.5213012695,-11.2922802604,-0.319977029532,-1.46521468069
38.95,60796.7633057,-8.04596785169,0,0,38.95,27.4963378906,-11.3097335529,-0.387850944888,-1.76148970803
39,63666.7199707,-8.04596785169,0,0,39,28.4118652344,-11.3271868454,-0.513902501976,-1.48137513672
39.05,64722.0666504,-8.04596785169,0,0,39.05,27.375793457,-11.3620934305,-0.601168964576,0.005386818679
39.1,62318.2214355,-8.04596785169,0,0,39.1,22.3434448242,-11.3970000155,-0.513902501976,1.52446968616
39.15,60503.6114502,-8.04596785169,0,0,39.15,20.8786010742,-11.414453308,-0.387850944888,1.98773609255
39.2,58275.6573486,-8.04596785169,0,0,39.2,20.4223632813,-11.4319066006,-0.31028075591,2.17088792764
39.25,55464.3310547,-8.04596785169,0,0,39.25,20.0561523438,-11.4493598931,-0.174532925199,2.22475611443
39.3,54174.4628906,-8.04596785169,0,0,39.3,20.1782226563,-11.4493598931,-0.0484813681109,1.55679059823
39.35,55053.918457,-8.04596785169,0,0,39.35,20.2697753906,-11.4493598931,-0.00969627362219,0.705673246948
39.4,56985.7891846,-8.04596785169,0,-0.005386818679,39.4,20.5444335938,-11.4493598931,0,0.226246384518
39.45,55698.8525391,-8.04596785169,0,-0.037707730753,39.45,20.6665039063,-11.4493598931,0,0.043094549432
39.5,55405.7006836,-8.04596785169,0,-0.183151835086,39.5,21.4279174805,-11.4493598931,0,0.00538681867899
39.55,54350.3540039,-8.04596785169,-0.00969627362219,-0.479426862431,39.55,21.4584350586,-11.4493598931,0,0
39.6,54174.4628906,-8.04596785169,-0.0387850944888,-0.851117351281,39.6,22.1298217773,-11.4493598931,0,0
39.65,52535.7440186,-8.04596785169,-0.126051557089,-0.678739153553,39.65,23.1048583984,-11.4493598931,0,0
39.7,56695.5688477,-8.06342114421,-0.135747830711,-0.0215472747158,39.7,22.282409668,-11.4493598931,0,0
39.75,55347.0703125,-8.06342114421,-0.0775701889775,-0.188538653765,39.75,22.8012084961,-11.4493598931,0,0
39.8,54291.7236328,-8.06342114421,-0.145444104333,-0.527908230541,39.8,21.9161987305,-11.4493598931,0,0
39.85,59682.7862549,-8.08087443673,-0.164836651577,-0.328595939419,39.85,22.3739624023,-11.4493598931,0,0
39.9,59155.112915,-8.08087443673,-0.174532925199,-0.150830923012,39.9,22.282409668,-11.4493598931,0,0
39.95,62963.1555176,-8.09832772925,-0.174532925199,-0.0323209120741,39.95,22.0077514648,-11.4493598931,0,0
40,64194.3933105,-8.09832772925,-0.174532925199,-0.0107736373579,40,22.038269043,-11.4493598931,0,-0.005386818679
40.05,66009.0032959,-8.11578102177,-0.174532925199,-0.0323209120737,40.05,20.9091186523,-11.4493598931,0,-0.043094549432
40.1,67416.1322021,-8.11578102177,-0.174532925199,-0.150830923012,40.1,20.7565307617,-11.4493598931,0,-0.220859565839
40.15,70520.6103516,-8.13323431429,-0.184229198822,-0.328595939419,40.15,20.5139160156,-11.4493598931,-0.00969627362219,-0.662578697517
40.2,73334.8681641,-8.13323431429,-0.203621746066,-0.522521411863,40.2,20.5444335938,-11.4493598931,-0.048481368111,-1.33054421371
40.25,74094.1314697,-8.15068760681,-0.271495661421,-0.150830923012,40.25,20.2697753906,-11.4493598931,-0.164836651577,-1.52985650483
40.3,74739.0655518,-8.16814089933,-0.213318019688,0.166991379049,40.3,20.3918457031,-11.4668131856,-0.261799387799,-0.700286428269
40.35,75853.0426025,-8.16814089933,-0.213318019688,-0.166991379049,40.35,20.5444335938,-11.4842664781,-0.213318019688,-0.21547274716
40.4,75032.2174072,-8.18559419185,-0.271495661421,0.150830923012,40.4,20.5749511719,-11.4842664781,-0.22301429331,-0.754154615059
40.45,74328.6529541,-8.20304748437,-0.203621746066,0.527908230542,40.45,21.3973999023,-11.5017197706,-0.31028075591,-1.04504282373
40.5,70110.1977539,-8.20304748437,-0.184229198822,0.366303670172,40.5,21.3668823242,-11.5191730632,-0.349065850399,-0.991174636935
40.55,70872.3925781,-8.22050077689,-0.174532925199,0.333982758097,40.55,22.9522705078,-11.5366263557,-0.387850944888,-1.1797132907
40.6,71282.8051758,-8.22050077689,-0.164836651577,0.500974137146,40.6,22.7096557617,-11.5540796482,-0.48481368111,-1.00194827429
40.65,68940.5218506,-8.23795406941,-0.135747830711,0.781088708454,40.65,22.526550293,-11.5889862332,-0.513902501976,-0.328595939419
40.7,67474.7625732,-8.23795406941,-0.048481368111,0.301661846024,40.7,23.5931396484,-11.6064395258,-0.513902501976,0.328595939419
40.75,68002.4359131,-8.23795406941,-0.0581776417332,-0.996561455614,40.75,23.5015869141,-11.6413461108,-0.48481368111,1.00733509297
40.8,67592.0233154,-8.23795406941,-0.174532925199,-1.77765016407,40.8,24.5391845703,-11.6587994033,-0.387850944888,1.22280784013
40.85,66009.0032959,-8.25540736193,-0.300584482288,-1.29822330164,40.85,24.8748779297,-11.6762526958,-0.349065850399,1.21203420277
40.9,64897.9577637,-8.27286065445,-0.329673303154,-0.258567296592,40.9,25.178527832,-11.6937059884,-0.300584482288,1.70223470256
40.95,63432.1984863,-8.29031394697,-0.31028075591,0.404011400925,40.95,25.0885009766,-11.7111592809,-0.174532925199,2.04160427934
41,62376.8518066,-8.30776723949,-0.232710566933,-0.0269340933948,41,24.0814208984,-11.7111592809,-0.048481368111,1.51908286748
41.05,61907.8088379,-8.30776723949,-0.261799387799,-1.308996939,41.05,23.3795166016,-11.7111592809,-0.00969627362219,0.700286428269
41.1,61262.8747559,-8.32522053201,-0.436332312999,-1.30361012032,41.1,23.1964111328,-11.7111592809,0,0.226246384518
41.15,58979.2218018,-8.36012711705,-0.465421133865,0.0215472747159,41.15,23.7152099609,-11.7111592809,0,0.043094549432
41.2,59037.8521729,-8.37758040957,-0.387850944888,0.667965516195,41.2,23.6541748047,-11.7111592809,0,0.005386818679
41.25,55816.1132813,-8.39503370209,-0.358762124021,0.624870966763,41.25,23.7762451172,-11.7111592809,0,0
41.3,52708.7036133,-8.41248699461,-0.339369576777,0.689512790912,41.3,23.7762451172,-11.7111592809,0,0
41.35,50131.8988037,-8.42994028713,-0.31028075591,1.03426918637,41.35,23.8067626953,-11.7111592809,0,0
41.4,48258.6584473,-8.44739357965,-0.213318019688,0.969627362219,41.4,23.8067626953,-11.7111592809,0,0
41.45,48141.3977051,-8.44739357965,-0.184229198822,0.32320912074,41.45,23.7457275391,-11.7111592809,0,0
41.5,47789.6154785,-8.46484687217,-0.184229198822,-0.32320912074,41.5,23.7152099609,-11.7111592809,0,0
41.55,48200.0280762,-8.46484687217,-0.213318019688,-0.958853724861,41.55,23.6541748047,-11.7111592809,0,0
41.6,48548.8787842,-8.48230016469,-0.31028075591,-0.953466906182,41.6,23.7457275391,-11.7111592809,0,0
41.65,48548.8787842,-8.49975345721,-0.339369576777,-0.285501389987,41.65,23.7457275391,-11.7111592809,0,0
41.7,48548.8787842,-8.51720674973,-0.339369576777,0.500974137147,41.7,23.6541748047,-11.7111592809,0,0
41.75,48724.7698975,-8.53466004225,-0.300584482288,1.40057285654,41.75,23.6846923828,-11.7111592809,0,0
41.8,48666.1395264,-8.55211333477,-0.174532925199,1.62681924106,41.8,23.7762451172,-11.7111592809,0,0
41.85,48431.618042,-8.55211333477,-0.0678739153553,0.522521411863,41.85,23.7762451172,-11.7111592809,0,0
41.9,48024.1369629,-8.55211333477,-0.0872664625997,-1.14739237863,41.9,23.7762451172,-11.7111592809,0,0
41.95,48200.0280762,-8.55211333477,-0.261799387799,-1.41673331258,41.95,23.8372802734,-11.7111592809,0,0
42,47613.7243652,-8.58701991981,-0.300584482288,-0.307048664703,42,23.8372802734,-11.7111592809,0,0
42.05,48431.618042,-8.58701991981,-0.242406840555,0.10773637358,42.05,23.7762451172,-11.7111592809,0,0
42.1,49428.3343506,-8.60447321233,-0.281191935044,0.285501389987,42.1,23.8983154297,-11.7111592809,0,0
42.15,52359.8529053,-8.62192650485,-0.213318019688,0.344756395455,42.15,23.8067626953,-11.7111592809,0,0
42.2,53588.1591797,-8.62192650485,-0.213318019688,-0.129283648296,42.2,23.8372802734,-11.7111592809,0,0
42.25,54174.4628906,-8.63937979737,-0.271495661421,0.150830923012,42.25,23.8067626953,-11.7111592809,0,0
42.3,53998.5717773,-8.65683308989,-0.203621746066,0.48481368111,42.3,23.8372802734,-11.7111592809,0,0
42.35,52650.0732422,-8.65683308989,-0.184229198822,0.140057285654,42.35,23.7152099609,-11.7111592809,0,0
42.4,51656.2884521,-8.67428638241,-0.184229198822,-0.360916851493,42.4,23.6846923828,-11.7111592809,0,0
42.45,51597.6580811,-8.67428638241,-0.213318019688,-0.969627362219,42.45,23.8677978516,-11.7111592809,0,0
42.5,50600.9417725,-8.69173967493,-0.31028075591,-0.996561455614,42.5,23.7152099609,-11.7111592809,0,0
42.55,46617.0080566,-8.70919296745,-0.339369576777,-0.506360955825,42.55,23.7457275391,-11.7111592809,0,0
42.6,45268.5095215,-8.72664625997,-0.349065850399,-0.150830923012,42.6,23.7457275391,-11.7111592809,0,0
42.65,43219.3780518,-8.74409955249,-0.349065850399,0.145444104333,42.65,23.7457275391,-11.7111592809,0,0
42.7,40815.5328369,-8.76155284501,-0.339369576777,0.468653225073,42.7,23.7762451172,-11.7111592809,0,0
42.75,39818.8165283,-8.77900613753,-0.31028075591,0.818796439207,42.75,23.7457275391,-11.7111592809,0,0
42.8,39294.074707,-8.79645943005,-0.22301429331,0.527908230541,42.8,23.7762451172,-11.7111592809,0,0
42.85,37593.7939453,-8.79645943005,-0.22301429331,-0.307048664703,42.85,23.7457275391,-11.7111592809,0,0
42.9,37535.1635742,-8.81391272257,-0.300584482288,-0.339369576777,42.9,23.8372802734,-11.7111592809,0,0
42.95,38414.6191406,-8.83136601509,-0.300584482288,0.344756395456,42.95,24.2950439453,-11.7111592809,0,0
43,39411.3354492,-8.84881930761,-0.22301429331,0.344756395456,43,23.3795166016,-11.7111592809,0,0
43.05,41050.0543213,-8.84881930761,-0.22301429331,-0.344756395456,43.05,23.6541748047,-11.7111592809,0,0
43.1,42574.4439697,-8.86627260013,-0.300584482288,-0.344756395456,43.1,23.8677978516,-11.7111592809,0,0
43.15,44040.2032471,-8.88372589265,-0.300584482288,0.344756395456,43.15,23.7457275391,-11.7111592809,0,0
43.2,43688.4210205,-8.90117918517,-0.22301429331,0.344756395456,43.2,23.6846923828,-11.7111592809,0,0
43.25,45327.1398926,-8.90117918517,-0.22301429331,-0.339369576777,43.25,23.7152099609,-11.7111592809,0,0
43.3,44154.5324707,-8.91863247769,-0.300584482288,-0.307048664703,43.3,23.8983154297,-11.7111592809,0,0
43.35,44623.5754395,-8.93608577021,-0.300584482288,0.522521411862,43.35,23.6846923828,-11.7111592809,0,0
43.4,44682.2058105,-8.95353906273,-0.213318019688,0.781088708454,43.4,23.7762451172,-11.7111592809,0,0
