"Latest: Time (s)","Latest: Potential 1 (V)","Latest: Current (A)","Latest: Potential 2 (V)"
14.134,,-0.167770385742,-0.591659545898
14.135,,-0.167770385742,-0.595474243164
14.136,,-0.167770385742,-0.595474243164
14.137,,-0.167770385742,-0.595474243164
14.138,,-0.167388916016,-0.59928894043
14.139,,-0.167770385742,-0.595474243164
14.14,,-0.167770385742,-0.595474243164
14.141,,-0.167388916016,-0.59928894043
14.142,,-0.167388916016,-0.595474243164
14.143,,-0.167388916016,-0.59928894043
14.144,,-0.167388916016,-0.59928894043
14.145,,-0.167770385742,-0.595474243164
14.146,,-0.167388916016,-0.595474243164
14.147,,-0.167388916016,-0.595474243164
14.148,,-0.167388916016,-0.595474243164
14.149,,-0.167388916016,-0.595474243164
14.15,,-0.167388916016,-0.591659545898
14.151,,-0.167388916016,-0.595474243164
14.152,,-0.167388916016,-0.595474243164
14.153,,-0.167770385742,-0.595474243164
14.154,,-0.167388916016,-0.595474243164
14.155,,-0.167770385742,-0.595474243164
14.156,,-0.167770385742,-0.595474243164
14.157,,-0.167770385742,-0.595474243164
14.158,,-0.167770385742,-0.595474243164
14.159,,-0.167770385742,-0.591659545898
14.16,,-0.167388916016,-0.595474243164
14.161,,-0.167388916016,-0.595474243164
14.162,,-0.167388916016,-0.595474243164
14.163,,-0.167388916016,-0.591659545898
14.164,,-0.167770385742,-0.591659545898
14.165,,-0.167388916016,-0.595474243164
14.166,,-0.0602722167969,5.246925354
14.167,,0.0895309448242,2.20184326172
14.168,,0.140628814697,1.16901397705
14.169,,0.157775878906,0.814628601074
14.17,,0.163879394531,0.688934326172
14.171,,0.165786743164,0.64697265625
14.172,,0.166549682617,0.635528564453
14.173,,0.166549682617,0.631713867188
14.174,,0.166931152344,0.627899169922
14.175,,0.166931152344,0.624084472656
14.176,,0.166931152344,0.627899169922
14.177,,0.166931152344,0.624084472656
14.178,,0.166931152344,0.624084472656
14.179,,0.166931152344,0.627899169922
14.18,,0.166931152344,0.627899169922
14.181,,0.166931152344,0.627899169922
14.182,,0.166931152344,0.627899169922
14.183,,0.166931152344,0.627899169922
14.184,,0.166931152344,0.627899169922
14.185,,0.166931152344,0.627899169922
14.186,,0.166931152344,0.627899169922
14.187,,0.166931152344,0.627899169922
14.188,,0.166931152344,0.624084472656
14.189,,0.166931152344,0.627899169922
14.19,,0.166931152344,0.627899169922
14.191,,0.166931152344,0.627899169922
14.192,,0.166931152344,0.624084472656
14.193,,0.166931152344,0.624084472656
14.194,,0.166931152344,0.627899169922
14.195,,0.166931152344,0.627899169922
14.196,,0.166931152344,0.624084472656
14.197,,0.166931152344,0.624084472656
14.198,,0.166931152344,0.624084472656
14.199,,0.166931152344,0.620269775391
14.2,,0.166931152344,0.627899169922
14.201,,0.166931152344,0.627899169922
14.202,,0.166931152344,0.627899169922
14.203,,0.16731262207,0.624084472656
14.204,,0.166931152344,0.627899169922
14.205,,0.166931152344,0.624084472656
14.206,,0.166931152344,0.624084472656
14.207,,0.166931152344,0.627899169922
14.208,,0.166931152344,0.624084472656
14.209,,0.16731262207,0.624084472656
14.21,,0.166931152344,0.627899169922
14.211,,0.166931152344,0.627899169922
14.212,,0.166931152344,0.627899169922
14.213,,0.166931152344,0.627899169922
14.214,,0.166931152344,0.627899169922
14.215,,0.166931152344,0.627899169922
14.216,,0.0430297851563,-4.80690002441
14.217,,-0.0957298278809,-2.05516815186
14.218,,-0.142612457275,-1.0986328125
14.219,,-0.159015655518,-0.77075958252
14.22,,-0.16471862793,-0.66032409668
14.221,,-0.166625976563,-0.618362426758
14.222,,-0.167007446289,-0.606918334961
14.223,,-0.167388916016,-0.59928894043
14.224,,-0.167388916016,-0.595474243164
14.225,,-0.167388916016,-0.59928894043
14.226,,-0.167770385742,-0.595474243164
14.227,,-0.167388916016,-0.595474243164
14.228,,-0.167388916016,-0.595474243164
14.229,,-0.167388916016,-0.595474243164
14.23,,-0.167388916016,-0.595474243164
14.231,,-0.167388916016,-0.595474243164
14.232,,-0.167770385742,-0.595474243164
14.233,,-0.167388916016,-0.595474243164
14.234,,-0.167770385742,-0.595474243164
14.235,,-0.167770385742,-0.59928894043
14.236,,-0.167388916016,-0.59928894043
14.237,,-0.167388916016,-0.595474243164
14.238,,-0.167388916016,-0.595474243164
14.239,,-0.167388916016,-0.591659545898
14.24,,-0.167770385742,-0.59928894043
14.241,,-0.167388916016,-0.59928894043
14.242,,-0.167770385742,-0.595474243164
14.243,,-0.167770385742,-0.595474243164
14.244,,-0.167388916016,-0.59928894043
14.245,,-0.167770385742,-0.595474243164
14.246,,-0.167388916016,-0.595474243164
14.247,,-0.167388916016,-0.59928894043
14.248,,-0.167770385742,-0.595474243164
14.249,,-0.167388916016,-0.59928894043
14.25,,-0.167770385742,-0.595474243164
14.251,,-0.167770385742,-0.59928894043
14.252,,-0.167388916016,-0.595474243164
14.253,,-0.167388916016,-0.595474243164
14.254,,-0.167388916016,-0.591659545898
14.255,,-0.167770385742,-0.595474243164
14.256,,-0.167770385742,-0.595474243164
14.257,,-0.167388916016,-0.595474243164
14.258,,-0.167388916016,-0.595474243164
14.259,,-0.167388916016,-0.595474243164
14.26,,-0.167388916016,-0.595474243164
14.261,,-0.167770385742,-0.595474243164
14.262,,-0.167388916016,-0.595474243164
14.263,,-0.167388916016,-0.595474243164
14.264,,-0.167770385742,-0.595474243164
14.265,,-0.167388916016,-0.595474243164
14.266,,-0.0606536865234,5.25455474854
14.267,,0.0891494750977,2.20565795898
14.268,,0.140628814697,1.16519927979
14.269,,0.158157348633,0.814628601074
14.27,,0.163879394531,0.692749023438
14.271,,0.165786743164,0.650787353516
14.272,,0.166549682617,0.635528564453
14.273,,0.166931152344,0.624084472656
14.274,,0.166931152344,0.627899169922
14.275,,0.166931152344,0.627899169922
14.276,,0.166931152344,0.624084472656
14.277,,0.166931152344,0.627899169922
14.278,,0.166931152344,0.627899169922
14.279,,0.166931152344,0.627899169922
14.28,,0.166931152344,0.627899169922
14.281,,0.166931152344,0.624084472656
14.282,,0.166931152344,0.624084472656
14.283,,0.166931152344,0.624084472656
14.284,,0.166931152344,0.627899169922
14.285,,0.166931152344,0.624084472656
14.286,,0.166931152344,0.624084472656
14.287,,0.166931152344,0.627899169922
14.288,,0.166931152344,0.627899169922
14.289,,0.166931152344,0.627899169922
14.29,,0.166931152344,0.631713867188
14.291,,0.166931152344,0.627899169922
14.292,,0.166931152344,0.627899169922
14.293,,0.16731262207,0.627899169922
14.294,,0.166931152344,0.627899169922
14.295,,0.166931152344,0.627899169922
14.296,,0.166931152344,0.627899169922
14.297,,0.16731262207,0.627899169922
14.298,,0.166931152344,0.627899169922
14.299,,0.166931152344,0.624084472656
14.3,,0.166931152344,0.624084472656
14.301,,0.166931152344,0.627899169922
14.302,,0.166931152344,0.624084472656
14.303,,0.166931152344,0.624084472656
14.304,,0.16731262207,0.624084472656
14.305,,0.16731262207,0.620269775391
14.306,,0.166931152344,0.620269775391
14.307,,0.166931152344,0.620269775391
14.308,,0.166931152344,0.624084472656
14.309,,0.166931152344,0.624084472656
14.31,,0.166931152344,0.620269775391
14.311,,0.166931152344,0.624084472656
14.312,,0.166931152344,0.624084472656
14.313,,0.166931152344,0.624084472656
14.314,,0.166931152344,0.627899169922
14.315,,0.166931152344,0.624084472656
14.316,,0.0437927246094,-4.81452941895
14.317,,-0.0953483581543,-2.05516815186
14.318,,-0.142612457275,-1.0986328125
14.319,,-0.159015655518,-0.77075958252
14.32,,-0.16471862793,-0.66032409668
14.321,,-0.166625976563,-0.622177124023
14.322,,-0.167007446289,-0.603103637695
14.323,,-0.167388916016,-0.59928894043
14.324,,-0.167388916016,-0.59928894043
14.325,,-0.167388916016,-0.603103637695
14.326,,-0.167388916016,-0.59928894043
14.327,,-0.167770385742,-0.595474243164
14.328,,-0.167388916016,-0.59928894043
14.329,,-0.167770385742,-0.59928894043
14.33,,-0.167388916016,-0.59928894043
14.331,,-0.167388916016,-0.59928894043
14.332,,-0.167388916016,-0.595474243164
14.333,,-0.167388916016,-0.595474243164
14.334,,-0.167388916016,-0.591659545898
14.335,,-0.167770385742,-0.59928894043
14.336,,-0.167388916016,-0.595474243164
14.337,,-0.167388916016,-0.595474243164
14.338,,-0.167388916016,-0.595474243164
14.339,,-0.167388916016,-0.595474243164
14.34,,-0.167770385742,-0.595474243164
14.341,,-0.167388916016,-0.59928894043
14.342,,-0.167388916016,-0.59928894043
14.343,,-0.167388916016,-0.59928894043
14.344,,-0.167388916016,-0.59928894043
14.345,,-0.167388916016,-0.595474243164
14.346,,-0.167388916016,-0.591659545898
14.347,,-0.167388916016,-0.595474243164
14.348,,-0.167770385742,-0.59928894043
14.349,,-0.167388916016,-0.595474243164
14.35,,-0.167388916016,-0.595474243164
14.351,,-0.167388916016,-0.595474243164
14.352,,-0.167388916016,-0.59928894043
14.353,,-0.167770385742,-0.595474243164
14.354,,-0.167388916016,-0.59928894043
14.355,,-0.167388916016,-0.59928894043
14.356,,-0.167770385742,-0.595474243164
14.357,,-0.167388916016,-0.591659545898
14.358,,-0.167770385742,-0.595474243164
14.359,,-0.167770385742,-0.595474243164
14.36,,-0.167388916016,-0.591659545898
14.361,,-0.167388916016,-0.595474243164
14.362,,-0.167388916016,-0.595474243164
14.363,,-0.167388916016,-0.595474243164
14.364,,-0.167388916016,-0.595474243164
14.365,,-0.167388916016,-0.595474243164
14.366,,-0.0614166259766,5.2698135376
14.367,,0.0891494750977,2.20947265625
14.368,,0.140628814697,1.16519927979
14.369,,0.157775878906,0.814628601074
14.37,,0.163879394531,0.692749023438
14.371,,0.165786743164,0.650787353516
14.372,,0.166549682617,0.627899169922
14.373,,0.166931152344,0.624084472656
14.374,,0.166931152344,0.627899169922
14.375,,0.166931152344,0.627899169922
14.376,,0.16731262207,0.624084472656
14.377,,0.166931152344,0.627899169922
14.378,,0.166931152344,0.627899169922
14.379,,0.166931152344,0.627899169922
14.38,,0.166931152344,0.631713867188
14.381,,0.166931152344,0.627899169922
14.382,,0.166931152344,0.624084472656
14.383,,0.166931152344,0.627899169922
14.384,,0.166931152344,0.627899169922
14.385,,0.166931152344,0.627899169922
14.386,,0.166931152344,0.624084472656
14.387,,0.166931152344,0.627899169922
14.388,,0.166931152344,0.627899169922
14.389,,0.166931152344,0.627899169922
14.39,,0.166931152344,0.627899169922
14.391,,0.166931152344,0.627899169922
14.392,,0.166931152344,0.627899169922
14.393,,0.166931152344,0.631713867188
14.394,,0.166931152344,0.627899169922
14.395,,0.166931152344,0.631713867188
14.396,,0.166931152344,0.631713867188
14.397,,0.16731262207,0.631713867188
14.398,,0.166931152344,0.631713867188
14.399,,0.166931152344,0.627899169922
14.4,,0.166931152344,0.624084472656
14.401,,0.166931152344,0.627899169922
14.402,,0.166931152344,0.624084472656
14.403,,0.166931152344,0.624084472656
14.404,,0.166931152344,0.627899169922
14.405,,0.166931152344,0.627899169922
14.406,,0.166931152344,0.627899169922
14.407,,0.166931152344,0.624084472656
14.408,,0.166931152344,0.631713867188
14.409,,0.166931152344,0.624084472656
14.41,,0.166931152344,0.624084472656
14.411,,0.166931152344,0.627899169922
14.412,,0.166931152344,0.624084472656
14.413,,0.166931152344,0.624084472656
14.414,,0.166931152344,0.627899169922
14.415,,0.166931152344,0.624084472656
14.416,,0.0441741943359,-4.82578277588
14.417,,-0.0957298278809,-2.05898284912
14.418,,-0.142612457275,-1.0986328125
14.419,,-0.159015655518,-0.77075958252
14.42,,-0.16471862793,-0.66032409668
14.421,,-0.166625976563,-0.614547729492
14.422,,-0.167388916016,-0.606918334961
14.423,,-0.167007446289,-0.59928894043
14.424,,-0.167388916016,-0.59928894043
14.425,,-0.167388916016,-0.59928894043
14.426,,-0.167388916016,-0.59928894043
14.427,,-0.167770385742,-0.595474243164
14.428,,-0.167388916016,-0.59928894043
14.429,,-0.167388916016,-0.59928894043
14.43,,-0.167388916016,-0.59928894043
14.431,,-0.167388916016,-0.59928894043
14.432,,-0.167770385742,-0.59928894043
14.433,,-0.167388916016,-0.59928894043
14.434,,-0.167388916016,-0.59928894043
14.435,,-0.167770385742,-0.595474243164
14.436,,-0.167388916016,-0.595474243164
14.437,,-0.167770385742,-0.595474243164
14.438,,-0.167770385742,-0.595474243164
14.439,,-0.167388916016,-0.595474243164
14.44,,-0.167770385742,-0.59928894043
14.441,,-0.167388916016,-0.59928894043
14.442,,-0.167388916016,-0.595474243164
14.443,,-0.167770385742,-0.595474243164
14.444,,-0.167388916016,-0.595474243164
14.445,,-0.167388916016,-0.59928894043
14.446,,-0.167388916016,-0.595474243164
14.447,,-0.167388916016,-0.59928894043
14.448,,-0.167770385742,-0.595474243164
14.449,,-0.167388916016,-0.595474243164
14.45,,-0.167388916016,-0.595474243164
14.451,,-0.167770385742,-0.595474243164
14.452,,-0.167388916016,-0.595474243164
14.453,,-0.167388916016,-0.595474243164
14.454,,-0.167770385742,-0.59928894043
14.455,,-0.167388916016,-0.59928894043
14.456,,-0.167388916016,-0.595474243164
14.457,,-0.167388916016,-0.59928894043
14.458,,-0.167388916016,-0.595474243164
14.459,,-0.167770385742,-0.595474243164
14.46,,-0.167388916016,-0.587844848633
14.461,,-0.167388916016,-0.595474243164
14.462,,-0.167388916016,-0.595474243164
14.463,,-0.167388916016,-0.595474243164
14.464,,-0.167770385742,-0.595474243164
14.465,,-0.167770385742,-0.595474243164
14.466,,-0.0614166259766,5.27362823486
14.467,,0.0891494750977,2.20565795898
14.468,,0.140247344971,1.16138458252
14.469,,0.157775878906,0.814628601074
14.47,,0.163879394531,0.688934326172
14.471,,0.165786743164,0.64697265625
14.472,,0.166549682617,0.631713867188
14.473,,0.166931152344,0.627899169922
14.474,,0.166931152344,0.627899169922
14.475,,0.166931152344,0.627899169922
14.476,,0.166931152344,0.627899169922
14.477,,0.166931152344,0.627899169922
14.478,,0.166931152344,0.624084472656
14.479,,0.166931152344,0.624084472656
14.48,,0.166931152344,0.627899169922
14.481,,0.166931152344,0.627899169922
14.482,,0.166931152344,0.627899169922
14.483,,0.16731262207,0.627899169922
14.484,,0.166931152344,0.627899169922
14.485,,0.166931152344,0.627899169922
14.486,,0.166931152344,0.627899169922
14.487,,0.166931152344,0.624084472656
14.488,,0.166931152344,0.624084472656
14.489,,0.166931152344,0.624084472656
14.49,,0.166931152344,0.624084472656
14.491,,0.166931152344,0.627899169922
14.492,,0.166931152344,0.627899169922
14.493,,0.166931152344,0.627899169922
14.494,,0.166931152344,0.631713867188
14.495,,0.16731262207,0.627899169922
14.496,,0.166931152344,0.624084472656
14.497,,0.166931152344,0.624084472656
14.498,,0.166931152344,0.627899169922
14.499,,0.166931152344,0.627899169922
14.5,,0.166931152344,0.627899169922
14.501,,0.166931152344,0.631713867188
14.502,,0.166931152344,0.627899169922
14.503,,0.166931152344,0.627899169922
14.504,,0.166931152344,0.631713867188
14.505,,0.166931152344,0.624084472656
14.506,,0.166931152344,0.624084472656
14.507,,0.166931152344,0.627899169922
14.508,,0.166931152344,0.627899169922
14.509,,0.166931152344,0.627899169922
14.51,,0.166931152344,0.627899169922
14.511,,0.166931152344,0.627899169922
14.512,,0.16731262207,0.624084472656
14.513,,0.166931152344,0.627899169922
14.514,,0.16731262207,0.624084472656
14.515,,0.166931152344,0.620269775391
14.516,,0.0445556640625,-4.83341217041
14.517,,-0.0953483581543,-2.05898284912
14.518,,-0.142612457275,-1.09481811523
14.519,,-0.159015655518,-0.763130187988
14.52,,-0.16471862793,-0.652694702148
14.521,,-0.166625976563,-0.610733032227
14.522,,-0.167007446289,-0.59928894043
14.523,,-0.167388916016,-0.595474243164
14.524,,-0.167388916016,-0.595474243164
14.525,,-0.167388916016,-0.595474243164
14.526,,-0.167388916016,-0.595474243164
14.527,,-0.167388916016,-0.595474243164
14.528,,-0.167388916016,-0.595474243164
14.529,,-0.167388916016,-0.595474243164
14.53,,-0.167770385742,-0.595474243164
14.531,,-0.167388916016,-0.595474243164
14.532,,-0.167388916016,-0.591659545898
14.533,,-0.167388916016,-0.595474243164
14.534,,-0.167388916016,-0.591659545898
14.535,,-0.167388916016,-0.591659545898
14.536,,-0.167770385742,-0.59928894043
14.537,,-0.167388916016,-0.595474243164
14.538,,-0.167770385742,-0.595474243164
14.539,,-0.167388916016,-0.595474243164
14.54,,-0.167770385742,-0.591659545898
14.541,,-0.167388916016,-0.595474243164
14.542,,-0.167388916016,-0.59928894043
14.543,,-0.167770385742,-0.595474243164
14.544,,-0.167388916016,-0.595474243164
14.545,,-0.167388916016,-0.595474243164
14.546,,-0.167770385742,-0.595474243164
14.547,,-0.167388916016,-0.595474243164
14.548,,-0.167388916016,-0.595474243164
14.549,,-0.167388916016,-0.59928894043
14.55,,-0.167388916016,-0.595474243164
14.551,,-0.167770385742,-0.595474243164
14.552,,-0.167388916016,-0.595474243164
14.553,,-0.167770385742,-0.595474243164
14.554,,-0.167770385742,-0.59928894043
14.555,,-0.167388916016,-0.59928894043
14.556,,-0.167770385742,-0.59928894043
14.557,,-0.167388916016,-0.59928894043
14.558,,-0.167770385742,-0.59928894043
14.559,,-0.167770385742,-0.595474243164
14.56,,-0.167388916016,-0.595474243164
14.561,,-0.167388916016,-0.595474243164
14.562,,-0.167388916016,-0.59928894043
14.563,,-0.167388916016,-0.595474243164
14.564,,-0.167770385742,-0.595474243164
14.565,,-0.167388916016,-0.591659545898
14.566,,-0.0621795654297,5.28507232666
14.567,,0.0887680053711,2.21328735352
14.568,,0.140247344971,1.16901397705
14.569,,0.157775878906,0.810813903809
14.57,,0.163879394531,0.685119628906
14.571,,0.165786743164,0.64697265625
14.572,,0.166549682617,0.631713867188
14.573,,0.166931152344,0.631713867188
14.574,,0.166931152344,0.627899169922
14.575,,0.166931152344,0.624084472656
14.576,,0.166931152344,0.624084472656
14.577,,0.166931152344,0.627899169922
14.578,,0.166931152344,0.627899169922
14.579,,0.166931152344,0.624084472656
14.58,,0.166931152344,0.624084472656
14.581,,0.166931152344,0.627899169922
14.582,,0.166931152344,0.624084472656
14.583,,0.166931152344,0.627899169922
14.584,,0.166931152344,0.624084472656
14.585,,0.166931152344,0.624084472656
14.586,,0.166931152344,0.624084472656
14.587,,0.166931152344,0.627899169922
14.588,,0.166931152344,0.624084472656
14.589,,0.166931152344,0.627899169922
14.59,,0.166931152344,0.627899169922
14.591,,0.166931152344,0.624084472656
14.592,,0.166931152344,0.627899169922
14.593,,0.166931152344,0.624084472656
14.594,,0.166931152344,0.627899169922
14.595,,0.166931152344,0.627899169922
14.596,,0.166931152344,0.627899169922
14.597,,0.166931152344,0.631713867188
14.598,,0.166931152344,0.627899169922
14.599,,0.166931152344,0.627899169922
14.6,,0.166931152344,0.627899169922
14.601,,0.166931152344,0.627899169922
14.602,,0.166931152344,0.627899169922
14.603,,0.166931152344,0.627899169922
14.604,,0.166931152344,0.627899169922
14.605,,0.166931152344,0.631713867188
14.606,,0.166931152344,0.627899169922
14.607,,0.166931152344,0.631713867188
14.608,,0.166931152344,0.627899169922
14.609,,0.166931152344,0.631713867188
14.61,,0.166931152344,0.624084472656
14.611,,0.166931152344,0.627899169922
14.612,,0.166931152344,0.624084472656
14.613,,0.166931152344,0.624084472656
14.614,,0.166931152344,0.624084472656
14.615,,0.166931152344,0.624084472656
14.616,,0.0449371337891,-4.84485626221
14.617,,-0.0949668884277,-2.06279754639
14.618,,-0.142612457275,-1.0986328125
14.619,,-0.159015655518,-0.766944885254
14.62,,-0.16471862793,-0.652694702148
14.621,,-0.166625976563,-0.614547729492
14.622,,-0.167388916016,-0.59928894043
14.623,,-0.167388916016,-0.595474243164
14.624,,-0.167388916016,-0.591659545898
14.625,,-0.167770385742,-0.595474243164
14.626,,-0.167388916016,-0.591659545898
14.627,,-0.167770385742,-0.595474243164
14.628,,-0.167388916016,-0.591659545898
14.629,,-0.167388916016,-0.595474243164
14.63,,-0.167770385742,-0.595474243164
14.631,,-0.167388916016,-0.595474243164
14.632,,-0.167770385742,-0.595474243164
14.633,,-0.167388916016,-0.595474243164
14.634,,-0.167388916016,-0.587844848633
14.635,,-0.167770385742,-0.595474243164
14.636,,-0.167388916016,-0.591659545898
14.637,,-0.167388916016,-0.595474243164
14.638,,-0.167770385742,-0.595474243164
14.639,,-0.167388916016,-0.591659545898
14.64,,-0.167388916016,-0.591659545898
14.641,,-0.167770385742,-0.595474243164
14.642,,-0.167388916016,-0.59928894043
14.643,,-0.167770385742,-0.595474243164
14.644,,-0.167388916016,-0.595474243164
14.645,,-0.167388916016,-0.59928894043
14.646,,-0.167388916016,-0.595474243164
14.647,,-0.167388916016,-0.595474243164
14.648,,-0.167388916016,-0.595474243164
14.649,,-0.167388916016,-0.59928894043
14.65,,-0.167388916016,-0.595474243164
14.651,,-0.167770385742,-0.595474243164
14.652,,-0.167388916016,-0.595474243164
14.653,,-0.167388916016,-0.595474243164
14.654,,-0.167770385742,-0.59928894043
14.655,,-0.167388916016,-0.603103637695
14.656,,-0.167770385742,-0.59928894043
14.657,,-0.167770385742,-0.59928894043
14.658,,-0.167388916016,-0.595474243164
14.659,,-0.167770385742,-0.59928894043
14.66,,-0.167388916016,-0.59928894043
14.661,,-0.167388916016,-0.59928894043
14.662,,-0.167770385742,-0.59928894043
14.663,,-0.167388916016,-0.59928894043
14.664,,-0.167388916016,-0.59928894043
14.665,,-0.167770385742,-0.59928894043
14.666,,-0.0625610351563,5.29270172119
14.667,,0.0887680053711,2.21328735352
14.668,,0.140247344971,1.16901397705
14.669,,0.157775878906,0.814628601074
14.67,,0.163879394531,0.688934326172
14.671,,0.165786743164,0.64697265625
14.672,,0.166549682617,0.639343261719
14.673,,0.166931152344,0.627899169922
14.674,,0.166931152344,0.627899169922
14.675,,0.166931152344,0.624084472656
14.676,,0.166931152344,0.620269775391
14.677,,0.16731262207,0.620269775391
14.678,,0.166931152344,0.620269775391
14.679,,0.166931152344,0.620269775391
14.68,,0.166931152344,0.624084472656
14.681,,0.166931152344,0.624084472656
14.682,,0.166931152344,0.620269775391
14.683,,0.166931152344,0.624084472656
14.684,,0.166931152344,0.624084472656
14.685,,0.166931152344,0.624084472656
14.686,,0.166931152344,0.624084472656
14.687,,0.166931152344,0.624084472656
14.688,,0.166931152344,0.624084472656
14.689,,0.166931152344,0.627899169922
14.69,,0.166931152344,0.627899169922
14.691,,0.166931152344,0.627899169922
14.692,,0.166931152344,0.624084472656
14.693,,0.166931152344,0.624084472656
14.694,,0.166931152344,0.627899169922
14.695,,0.166931152344,0.627899169922
14.696,,0.166931152344,0.627899169922
14.697,,0.166931152344,0.627899169922
14.698,,0.166931152344,0.627899169922
14.699,,0.166931152344,0.631713867188
14.7,,0.166931152344,0.627899169922
14.701,,0.166931152344,0.627899169922
14.702,,0.166931152344,0.627899169922
14.703,,0.166931152344,0.627899169922
14.704,,0.166931152344,0.627899169922
14.705,,0.166931152344,0.624084472656
14.706,,0.166931152344,0.624084472656
14.707,,0.166931152344,0.627899169922
14.708,,0.16731262207,0.627899169922
14.709,,0.166931152344,0.624084472656
14.71,,0.166931152344,0.627899169922
14.711,,0.166931152344,0.627899169922
14.712,,0.166931152344,0.627899169922
14.713,,0.166931152344,0.631713867188
14.714,,0.16731262207,0.631713867188
14.715,,0.166931152344,0.631713867188
14.716,,0.0453186035156,-4.84485626221
14.717,,-0.0949668884277,-2.06279754639
14.718,,-0.142612457275,-1.0986328125
14.719,,-0.159015655518,-0.763130187988
14.72,,-0.16471862793,-0.652694702148
14.721,,-0.166625976563,-0.614547729492
14.722,,-0.167388916016,-0.603103637695
14.723,,-0.167388916016,-0.59928894043
14.724,,-0.167388916016,-0.595474243164
14.725,,-0.167388916016,-0.595474243164
14.726,,-0.167388916016,-0.595474243164
14.727,,-0.167770385742,-0.595474243164
14.728,,-0.167770385742,-0.595474243164
14.729,,-0.167388916016,-0.591659545898
14.73,,-0.167770385742,-0.595474243164
14.731,,-0.167388916016,-0.595474243164
14.732,,-0.167770385742,-0.595474243164
14.733,,-0.167770385742,-0.595474243164
14.734,,-0.167388916016,-0.591659545898
14.735,,-0.167388916016,-0.591659545898
14.736,,-0.167770385742,-0.591659545898
14.737,,-0.167388916016,-0.584030151367
14.738,,-0.167770385742,-0.591659545898
14.739,,-0.167770385742,-0.591659545898
14.74,,-0.167770385742,-0.591659545898
14.741,,-0.167770385742,-0.591659545898
14.742,,-0.167388916016,-0.591659545898
14.743,,-0.167770385742,-0.595474243164
14.744,,-0.167388916016,-0.595474243164
14.745,,-0.167388916016,-0.595474243164
14.746,,-0.167388916016,-0.595474243164
14.747,,-0.167388916016,-0.595474243164
14.748,,-0.167770385742,-0.595474243164
14.749,,-0.167388916016,-0.59928894043
14.75,,-0.167388916016,-0.59928894043
14.751,,-0.167770385742,-0.595474243164
14.752,,-0.167770385742,-0.595474243164
14.753,,-0.167388916016,-0.595474243164
14.754,,-0.167770385742,-0.595474243164
14.755,,-0.167388916016,-0.591659545898
14.756,,-0.167770385742,-0.595474243164
14.757,,-0.167770385742,-0.595474243164
14.758,,-0.167388916016,-0.59928894043
14.759,,-0.167770385742,-0.595474243164
14.76,,-0.167770385742,-0.59928894043
14.761,,-0.167388916016,-0.59928894043
14.762,,-0.167770385742,-0.59928894043
14.763,,-0.167770385742,-0.603103637695
14.764,,-0.167388916016,-0.59928894043
14.765,,-0.167770385742,-0.603103637695
14.766,,-0.0629425048828,5.30033111572
14.767,,0.0883865356445,2.21710205078
14.768,,0.140247344971,1.17282867432
14.769,,0.157775878906,0.81844329834
14.77,,0.163879394531,0.688934326172
14.771,,0.165786743164,0.650787353516
14.772,,0.166549682617,0.631713867188
14.773,,0.166931152344,0.627899169922
14.774,,0.166931152344,0.624084472656
14.775,,0.166931152344,0.624084472656
14.776,,0.166931152344,0.624084472656
14.777,,0.166931152344,0.624084472656
14.778,,0.166931152344,0.624084472656
14.779,,0.166931152344,0.624084472656
14.78,,0.166931152344,0.624084472656
14.781,,0.16731262207,0.627899169922
14.782,,0.166931152344,0.624084472656
14.783,,0.166931152344,0.624084472656
14.784,,0.166931152344,0.627899169922
14.785,,0.166931152344,0.627899169922
14.786,,0.166931152344,0.624084472656
14.787,,0.166931152344,0.631713867188
14.788,,0.166931152344,0.620269775391
14.789,,0.166931152344,0.624084472656
14.79,,0.166931152344,0.624084472656
14.791,,0.166931152344,0.624084472656
14.792,,0.166931152344,0.624084472656
14.793,,0.166931152344,0.627899169922
14.794,,0.166931152344,0.624084472656
14.795,,0.166931152344,0.627899169922
14.796,,0.166931152344,0.627899169922
14.797,,0.166931152344,0.627899169922
14.798,,0.166931152344,0.627899169922
14.799,,0.166931152344,0.631713867188
14.8,,0.166931152344,0.635528564453
14.801,,0.166931152344,0.627899169922
14.802,,0.166931152344,0.627899169922
14.803,,0.166931152344,0.627899169922
14.804,,0.16731262207,0.631713867188
14.805,,0.166931152344,0.624084472656
14.806,,0.166931152344,0.624084472656
14.807,,0.166931152344,0.624084472656
14.808,,0.166931152344,0.627899169922
14.809,,0.166931152344,0.631713867188
14.81,,0.16731262207,0.631713867188
14.811,,0.166931152344,0.624084472656
14.812,,0.166931152344,0.627899169922
14.813,,0.166931152344,0.627899169922
14.814,,0.166931152344,0.627899169922
14.815,,0.166931152344,0.627899169922
14.816,,0.0460815429688,-4.856300354
14.817,,-0.0945854187012,-2.07042694092
14.818,,-0.142612457275,-1.0986328125
14.819,,-0.158634185791,-0.77075958252
14.82,,-0.16471862793,-0.66032409668
14.821,,-0.166244506836,-0.614547729492
14.822,,-0.167388916016,-0.59928894043
14.823,,-0.167388916016,-0.591659545898
14.824,,-0.167388916016,-0.595474243164
14.825,,-0.167770385742,-0.595474243164
14.826,,-0.167007446289,-0.59928894043
14.827,,-0.167770385742,-0.59928894043
14.828,,-0.167388916016,-0.595474243164
14.829,,-0.167388916016,-0.591659545898
