"Latest: Time (s)","Latest: Illumination (lux)","Latest: Angle (rad)","Latest: Velocity (rad/s)","Latest: Acceleration (rad/s²)","Run 1: Time (s)","Run 1: Intensity (%)","Run 1: Angle (rad)","Run 1: Velocity (rad/s)","Run 1: Acceleration (rad/s²)"
36.95,110304.248657,-9.42477796077,-0.513902501976,-0.549455505257,36.95,23.7152099609,-10.6814150222,-0.349065850399,0.0430945494322
37,107844.70459,-9.44223125329,-0.523598775598,-0.15621774169,37,24.9359130859,-10.6988683147,-0.349065850399,0.226246384518
37.05,102395.011597,-9.47713783833,-0.523598775598,0.150830923012,37.05,26.8569946289,-10.7163216072,-0.339369576777,0.700286428269
37.1,96945.3186035,-9.49459113085,-0.513902501976,0.506360955825,37.1,28.4729003906,-10.7337748998,-0.300584482288,1.5136960488
37.15,95130.7086182,-9.52949771589,-0.48481368111,1.00194827429,37.15,28.9916992188,-10.7512281923,-0.174532925199,2.00389654859
37.2,82416.7126465,-9.54695100841,-0.387850944888,1.00194827429,37.2,27.6794433594,-10.7512281923,-0.048481368111,1.5136960488
37.25,71282.8051758,-9.56440430093,-0.358762124021,0.511747774504,37.25,27.3147583008,-10.7512281923,-0.00969627362219,0.700286428269
37.3,72103.6303711,-9.58185759345,-0.349065850399,0.188538653764,37.3,27.131652832,-10.7512281923,0,0.226246384518
37.35,72455.4125977,-9.59931088597,-0.349065850399,0.037707730753,37.35,26.9485473633,-10.7512281923,0,0.043094549432
37.4,74328.6529541,-9.61676417849,-0.349065850399,0.0107736373585,37.4,26.3687133789,-10.7512281923,0,0.005386818679
37.45,71810.4785156,-9.63421747101,-0.349065850399,0.0377077307533,37.45,25.5447387695,-10.7512281923,0,0
37.5,74211.3922119,-9.65167076353,-0.349065850399,0.183151835085,37.5,25.5142211914,-10.7512281923,0,0
37.55,72220.8911133,-9.66912405605,-0.339369576777,0.474040043751,37.55,25.4837036133,-10.7512281923,0,0
37.6,70755.1318359,-9.68657734857,-0.31028075591,0.808022801849,37.6,25.5142211914,-10.7512281923,0,-0.010773637358
37.65,73803.9111328,-9.70403064109,-0.22301429331,0.452492769036,37.65,25.422668457,-10.7512281923,0,-0.0808022801849
37.7,76087.5640869,-9.70403064109,-0.22301429331,-0.673352334874,37.7,25.422668457,-10.7512281923,0,-0.409398219604
37.75,73393.4985352,-9.72148393361,-0.319977029532,-1.29283648296,37.75,25.7278442383,-10.7512281923,-0.0193925472444,-1.1797132907
37.8,74973.5870361,-9.73893722613,-0.378154671265,-1.32515739503,37.8,27.0706176758,-10.7512281923,-0.0872664625997,-2.36481340008
37.85,80540.5407715,-9.75639051865,-0.475117407487,-0.856504169961,37.85,27.0401000977,-10.7512281923,-0.300584482288,-2.68802252082
37.9,79954.2370605,-9.79129710369,-0.48481368111,-0.0215472747163,37.9,25.3005981445,-10.7861347773,-0.436332312999,-1.57833787295
37.95,79485.1940918,-9.80875039621,-0.426636039376,-0.00538681867872,37.95,24.2034912109,-10.8035880698,-0.416939765754,-1.10429782919
38,77142.9107666,-9.82620368873,-0.48481368111,-0.0161604560367,38,24.4171142578,-10.8210413624,-0.504206228354,-1.37902558182
38.05,77963.7359619,-9.86111027377,-0.475117407487,0.673352334874,38.05,23.9593505859,-10.8559479474,-0.562383870087,-1.5136960488
38.1,79426.5637207,-9.87856356629,-0.387850944888,0.845730532602,38.1,24.0814208984,-10.8734012399,-0.678739153553,-1.16893965334
38.15,78781.6296387,-9.89601685881,-0.358762124021,0.441719131677,38.15,22.8927612305,-10.9257611175,-0.746613068909,0.307048664703
38.2,74211.3922119,-9.91347015133,-0.349065850399,2.36940097172E-013,38.2,22.6181030273,-10.9606677025,-0.601168964576,0.969627362219
38.25,73393.4985352,-9.93092344385,-0.358762124021,-0.430945494319,38.25,23.3795166016,-10.978120995,-0.572080143709,0.274727752629
38.3,73979.8022461,-9.94837673637,-0.387850944888,-0.764928252417,38.3,24.1729736328,-11.0130275801,-0.62056151182,0.183151835086
38.35,77670.5841064,-9.96583002889,-0.475117407487,-0.263954115271,38.35,25.3005981445,-11.0479341651,-0.562383870087,0.231633203197
38.4,85462.5604248,-10.0007366139,-0.465421133865,1.19048692806,38.4,25.6973266602,-11.0653874576,-0.562383870087,-0.188538653765
38.45,90267.3193359,-10.0181899064,-0.339369576777,2.32710566933,38.45,25.6057739258,-11.1002940427,-0.62056151182,0.00538681867893
38.5,91612.8863525,-10.035643199,-0.184229198822,2.47793659234,38.5,25.6973266602,-11.1352006277,-0.562383870087,0.237020021876
38.55,91906.038208,-10.035643199,-0.048481368111,1.69684788388,38.55,26.7654418945,-11.1526539202,-0.562383870087,0.0323209120738
38.6,91319.7344971,-10.035643199,-0.00969627362219,0.737994159022,38.6,27.6794433594,-11.1875605053,-0.610865238198,0.700286428269
38.65,84758.9959717,-10.035643199,0,0.231633203197,38.65,30.3939819336,-11.2224670903,-0.513902501976,1.70762152124
38.7,87804.84375,-10.035643199,0,0.043094549432,38.7,28.2897949219,-11.2399203828,-0.387850944888,1.80458425746
38.75,89211.9726563,-10.035643199,0,0.005386818679,38.75,25.4837036133,-11.2573736754,-0.319977029532,1.47060149937
38.8,85872.9730225,-10.035643199,0,0,38.8,25.1495361328,-11.2748269679,-0.22301429331,0.667965516196
38.85,81947.6696777,-10.035643199,0,0,38.85,25.5142211914,-11.2748269679,-0.22301429331,-0.667965516195
38.9,80599.1711426,-10.035643199,0,0,38.9,26.5213012695,-11.2922802604,-0.319977029532,-1.46521468069
38.95,86752.4285889,-10.035643199,0,0,38.95,27.4963378906,-11.3097335529,-0.387850944888,-1.76148970803
39,88449.777832,-10.035643199,0,0,39,28.4118652344,-11.3271868454,-0.513902501976,-1.48137513672
39.05,85755.7122803,-10.035643199,0,0,39.05,27.375793457,-11.3620934305,-0.601168964576,0.005386818679
39.1,84993.5174561,-10.035643199,0,0,39.1,22.3434448242,-11.3970000155,-0.513902501976,1.52446968616
39.15,84348.583374,-10.035643199,0,0,39.15,20.8786010742,-11.414453308,-0.387850944888,1.98773609255
39.2,86635.1678467,-10.035643199,0,0,39.2,20.4223632813,-11.4319066006,-0.31028075591,2.17088792764
39.25,85697.0819092,-10.035643199,0,0,39.25,20.0561523438,-11.4493598931,-0.174532925199,2.22475611443
39.3,82123.560791,-10.035643199,0,-0.00538681867899,39.3,20.1782226563,-11.4493598931,-0.0484813681109,1.55679059823
39.35,77905.1055908,-10.035643199,0,-0.0484813681109,39.35,20.2697753906,-11.4493598931,-0.00969627362219,0.705673246948
39.4,78139.6270752,-10.035643199,0,-0.263954115271,39.4,20.5444335938,-11.4493598931,0,0.226246384518
39.45,84758.9959717,-10.035643199,-0.00969627362218,-0.883438263355,39.45,20.6665039063,-11.4493598931,0,0.043094549432
39.5,90794.9926758,-10.035643199,-0.0581776417331,-1.98773609255,39.5,21.4279174805,-11.4493598931,0,0.00538681867899
39.55,92726.8634033,-10.035643199,-0.213318019688,-2.81730616911,39.55,21.4584350586,-11.4493598931,0,0
39.6,87453.0615234,-10.0530964915,-0.426636039376,-2.00928336727,39.6,22.1298217773,-11.4493598931,0,0
39.65,82882.8240967,-10.0880030765,-0.465421133865,-0.247793659234,39.65,23.1048583984,-11.4493598931,0,0
39.7,79543.8244629,-10.105456369,-0.387850944888,0.404011400925,39.7,22.282409668,-11.4493598931,0,0
39.75,77963.7359619,-10.1229096616,-0.368458397643,-0.0484813681104,39.75,22.8012084961,-11.4493598931,0,0
39.8,76322.0855713,-10.1403629541,-0.387850944888,-0.673352334874,39.8,21.9161987305,-11.4493598931,0,0
39.85,72279.5214844,-10.1578162466,-0.475117407487,-0.635644604122,39.85,22.3739624023,-11.4493598931,0,0
39.9,74211.3922119,-10.1927228316,-0.48481368111,0.0215472747157,39.9,22.282409668,-11.4493598931,0,0
39.95,74387.2833252,-10.2101761242,-0.426636039376,2.76383854075E-013,39.95,22.0077514648,-11.4493598931,0,0
40,78198.2574463,-10.2276294167,-0.48481368111,-0.0215472747157,40,22.038269043,-11.4493598931,0,-0.005386818679
40.05,84407.2137451,-10.2625360017,-0.475117407487,0.635644604121,40.05,20.9091186523,-11.4493598931,0,-0.043094549432
40.1,97590.2526855,-10.2799892942,-0.387850944888,0.667965516195,40.1,20.7565307617,-11.4493598931,0,-0.220859565839
40.15,101456.925659,-10.2974425868,-0.368458397643,0.005386818679,40.15,20.5139160156,-11.4493598931,-0.00969627362219,-0.662578697517
40.2,105440.859375,-10.3148958793,-0.387850944888,-0.624870966763,40.2,20.5444335938,-11.4493598931,-0.048481368111,-1.33054421371
40.25,109014.380493,-10.3323491718,-0.475117407487,-0.409398219603,40.25,20.2697753906,-11.4493598931,-0.164836651577,-1.52985650483
40.3,114405.443115,-10.3672557568,-0.475117407487,0.721833702985,40.3,20.3918457031,-11.4668131856,-0.261799387799,-0.700286428269
40.35,115636.680908,-10.3847090494,-0.378154671265,1.5136960488,40.35,20.5444335938,-11.4842664781,-0.213318019688,-0.21547274716
40.4,112414.942017,-10.4021623419,-0.31028075591,1.98773609255,40.4,20.5749511719,-11.4842664781,-0.22301429331,-0.754154615059
40.45,110186.987915,-10.4196156344,-0.174532925199,2.18704838367,40.45,21.3973999023,-11.5017197706,-0.31028075591,-1.04504282373
40.5,108486.707153,-10.4196156344,-0.048481368111,1.55140377955,40.5,21.3668823242,-11.5191730632,-0.349065850399,-0.991174636935
40.55,108486.707153,-10.4196156344,-0.00969627362219,0.70028642827,40.55,22.9522705078,-11.5366263557,-0.387850944888,-1.1797132907
40.6,109483.423462,-10.4196156344,0,0.183151835086,40.6,22.7096557617,-11.5540796482,-0.48481368111,-1.00194827429
40.65,111066.443481,-10.4196156344,0,-0.177765016407,40.65,22.526550293,-11.5889862332,-0.513902501976,-0.328595939419
40.7,109424.793091,-10.4196156344,-0.00969627362219,-0.657191878837,40.7,23.5931396484,-11.6064395258,-0.513902501976,0.328595939419
40.75,108369.446411,-10.4196156344,-0.048481368111,-1.33593103239,40.75,23.5015869141,-11.6413461108,-0.48481368111,1.00733509297
40.8,108428.076782,-10.4196156344,-0.164836651577,-1.56756423559,40.8,24.5391845703,-11.6587994033,-0.387850944888,1.22280784013
40.85,110186.987915,-10.4370689269,-0.261799387799,-0.888825082034,40.85,24.8748779297,-11.6762526958,-0.349065850399,1.21203420277
40.9,107317.03125,-10.4545222194,-0.22301429331,-0.727220521665,40.9,25.178527832,-11.6937059884,-0.300584482288,1.70223470256
40.95,104150.991211,-10.4545222194,-0.261799387799,-1.75071607067,40.95,25.0885009766,-11.7111592809,-0.174532925199,2.04160427934
41,101808.707886,-10.471975512,-0.446028586621,-2.00928336727,41,24.0814208984,-11.7111592809,-0.048481368111,1.51908286748
41.05,101046.513062,-10.506882097,-0.513902501976,-1.308996939,41.05,23.3795166016,-11.7111592809,-0.00969627362219,0.700286428269
41.1,101691.447144,-10.5243353895,-0.552687596465,-0.813409620528,41.1,23.1964111328,-11.7111592809,0,0.226246384518
41.15,99290.5334473,-10.5592419746,-0.62056151182,0.188538653764,41.15,23.7152099609,-11.7111592809,0,0.043094549432
41.2,101281.034546,-10.5941485596,-0.542991322843,1.36825194446,41.2,23.6541748047,-11.7111592809,0,0.005386818679
41.25,90032.7978516,-10.6116018521,-0.475117407487,2.34865294404,41.25,23.7762451172,-11.7111592809,0,0
41.3,81830.4089355,-10.6465084372,-0.31028075591,3.15667574589,41.3,23.7762451172,-11.7111592809,0,0
41.35,81830.4089355,-10.6465084372,-0.0872664625997,2.54796523517,41.35,23.8067626953,-11.7111592809,0,0
41.4,82240.8215332,-10.6465084372,-0.0193925472444,1.21742102145,41.4,23.8067626953,-11.7111592809,0,0
41.45,80247.388916,-10.6465084372,0,0.414785038283,41.45,23.7457275391,-11.7111592809,0,0
41.5,79778.3459473,-10.6465084372,0,0.0808022801849,41.5,23.7152099609,-11.7111592809,0,0
41.55,78371.217041,-10.6465084372,0,0.010773637358,41.55,23.6541748047,-11.7111592809,0,0
41.6,77670.5841064,-10.6465084372,0,0,41.6,23.7457275391,-11.7111592809,0,0
41.65,77846.4752197,-10.6465084372,0,0,41.65,23.7457275391,-11.7111592809,0,0
41.7,76967.0196533,-10.6465084372,0,0,41.7,23.6541748047,-11.7111592809,0,0
41.75,77611.9537354,-10.6465084372,0,0,41.75,23.6846923828,-11.7111592809,0,0
41.8,77260.1715088,-10.6465084372,0,0,41.8,23.7762451172,-11.7111592809,0,0
41.85,76791.12854,-10.6465084372,0,0,41.85,23.7762451172,-11.7111592809,0,0
41.9,78315.5181885,-10.6465084372,0,0,41.9,23.7762451172,-11.7111592809,0,0
41.95,78198.2574463,-10.6465084372,0,0,41.95,23.8372802734,-11.7111592809,0,0
42,77729.2144775,-10.6465084372,0,0,42,23.8372802734,-11.7111592809,0,0
42.05,78022.366333,-10.6465084372,0,0,42.05,23.7762451172,-11.7111592809,0,0
42.1,77025.6500244,-10.6465084372,0,0,42.1,23.8983154297,-11.7111592809,0,0
42.15,77318.8018799,-10.6465084372,0,-0.00538681867899,42.15,23.8067626953,-11.7111592809,0,0
42.2,77846.4752197,-10.6465084372,0,-0.0377077307529,42.2,23.8372802734,-11.7111592809,0,0
42.25,79133.4118652,-10.6465084372,0,-0.183151835086,42.25,23.8067626953,-11.7111592809,0,0
42.3,78198.2574463,-10.6465084372,-0.00969627362218,-0.47942686243,42.3,23.8372802734,-11.7111592809,0,0
42.35,79719.7155762,-10.6465084372,-0.0387850944887,-0.85650416996,42.35,23.7152099609,-11.7111592809,0,0
42.4,79309.3029785,-10.6465084372,-0.126051557088,-0.716446884306,42.4,23.6846923828,-11.7111592809,0,0
42.45,80775.0622559,-10.6639617297,-0.135747830711,-0.21547274716,42.45,23.8677978516,-11.7111592809,0,0
42.5,80775.0622559,-10.6639617297,-0.0872664625997,-0.737994159023,42.5,23.7152099609,-11.7111592809,0,0
42.55,79778.3459473,-10.6639617297,-0.184229198822,-1.71300833992,42.55,23.7457275391,-11.7111592809,0,0
42.6,83527.7581787,-10.6814150222,-0.31028075591,-1.80458425746,42.6,23.7457275391,-11.7111592809,0,0
42.65,85521.1907959,-10.6988683147,-0.378154671266,-1.47598831804,42.65,23.7457275391,-11.7111592809,0,0
42.7,87746.2133789,-10.7163216072,-0.475117407487,-0.711060065627,42.7,23.7762451172,-11.7111592809,0,0
42.75,88215.2563477,-10.7512281923,-0.475117407487,0.447105950357,42.75,23.7457275391,-11.7111592809,0,0
42.8,89505.1245117,-10.7686814848,-0.387850944888,0.808022801849,42.8,23.7762451172,-11.7111592809,0,0
42.85,89915.5371094,-10.7861347773,-0.358762124021,0.468653225072,42.85,23.7457275391,-11.7111592809,0,0
42.9,88097.9956055,-10.8035880698,-0.349065850399,0.145444104333,42.9,23.8372802734,-11.7111592809,0,0
42.95,91730.1470947,-10.8210413624,-0.349065850399,-0.145444104332,42.95,24.2950439453,-11.7111592809,0,0
43,96241.7541504,-10.8384946549,-0.358762124021,-0.468653225072,43,23.3795166016,-11.7111592809,0,0
43.05,97472.9919434,-10.8559479474,-0.387850944888,-0.813409620529,43.05,23.6541748047,-11.7111592809,0,0
43.1,95772.7111816,-10.8734012399,-0.475117407487,-0.490200499789,43.1,23.8677978516,-11.7111592809,0,0
43.15,96476.2756348,-10.908307825,-0.475117407487,0.490200499789,43.15,23.7457275391,-11.7111592809,0,0
43.2,92844.1241455,-10.9257611175,-0.387850944888,0.813409620529,43.2,23.6846923828,-11.7111592809,0,0
43.25,89798.2763672,-10.94321441,-0.358762124021,0.474040043752,43.25,23.7152099609,-11.7111592809,0,0
43.3,81889.0393066,-10.9606677025,-0.349065850399,0.177765016406,43.3,23.8983154297,-11.7111592809,0,0
43.35,77963.7359619,-10.978120995,-0.349065850399,-6.31716901012E-013,43.35,23.6846923828,-11.7111592809,0,0
43.4,75266.7388916,-10.9955742876,-0.349065850399,-0.172378197728,43.4,23.7762451172,-11.7111592809,0,0
43.45,73921.171875,-11.0130275801,-0.358762124021,-0.436332312998,,,,,
43.5,76380.7159424,-11.0304808726,-0.387850944888,-0.630257785442,,,,,
43.55,76439.3463135,-11.0479341651,-0.465421133865,-0.0161604560366,,,,,
43.6,80188.7585449,-11.0828407502,-0.436332312999,1.30361012032,,,,,
43.65,82299.4519043,-11.1002940427,-0.261799387799,1.308996939,,,,,
43.7,83586.3885498,-11.1002940427,-0.232710566933,0.0215472747157,,,,,
43.75,84817.6263428,-11.1177473352,-0.31028075591,-0.447105950356,,,,,
43.8,83469.1278076,-11.1352006277,-0.329673303155,0.0377077307536,,,,,
43.85,78898.8903809,-11.1526539202,-0.31028075591,0.635644604122,,,,,
43.9,80423.2800293,-11.1701072128,-0.22301429331,0.457879587714,,,,,
43.95,83410.4974365,-11.1701072128,-0.22301429331,-0.457879587715,,,,,
44,84172.6922607,-11.1875605053,-0.31028075591,-0.624870966764,,,,,
44.05,83586.3885498,-11.2050137978,-0.329673303155,0.037707730753,,,,,
44.1,83586.3885498,-11.2224670903,-0.31028075591,0.813409620529,,,,,
44.15,83879.5404053,-11.2399203828,-0.213318019688,0.926532812788,,,,,
44.2,86811.05896,-11.2399203828,-0.184229198822,0.32320912074,,,,,
44.25,86517.9071045,-11.2573736754,-0.184229198822,-0.280114571308,,,,,
44.3,85228.0389404,-11.2573736754,-0.213318019688,-0.737994159023,,,,,
44.35,85990.2337646,-11.2748269679,-0.300584482288,-0.296275027345,,,,,
44.4,83410.4974365,-11.2922802604,-0.290888208666,1.00194827429,,,,,
44.45,84934.887085,-11.3097335529,-0.174532925199,1.81535789482,,,,,
44.5,85462.5604248,-11.3097335529,-0.048481368111,1.47598831804,,,,,
44.55,85990.2337646,-11.3097335529,-0.00969627362219,0.694899609591,,,,,
44.6,84641.7352295,-11.3097335529,0,0.226246384518,,,,,
44.65,85228.0389404,-11.3097335529,0,0.043094549432,,,,,
44.7,89505.1245117,-11.3097335529,0,0.005386818679,,,,,
44.75,92961.3848877,-11.3097335529,0,0,,,,,
44.8,94778.9263916,-11.3097335529,0,0,,,,,
44.85,95948.6022949,-11.3097335529,0,0,,,,,
44.9,97355.7312012,-11.3097335529,0,0,,,,,
44.95,98059.2956543,-11.3097335529,0,0,,,,,
45,96945.3186035,-11.3097335529,0,0,,,,,
45.05,97883.404541,-11.3097335529,0,0,,,,,
45.1,97297.1008301,-11.3097335529,0,0,,,,,
45.15,96945.3186035,-11.3097335529,0,0,,,,,
45.2,97297.1008301,-11.3097335529,0,0,,,,,
45.25,97297.1008301,-11.3097335529,0,0,,,,,
45.3,97414.3615723,-11.3097335529,0,0,,,,,
45.35,96886.6882324,-11.3097335529,0,0,,,,,
45.4,97062.5793457,-11.3097335529,0,0,,,,,
45.45,97531.6223145,-11.3097335529,0,0,,,,,
45.5,97179.8400879,-11.3097335529,0,0,,,,,
45.55,97179.8400879,-11.3097335529,0,0,,,,,
45.6,97355.7312012,-11.3097335529,0,0,,,,,
45.65,97062.5793457,-11.3097335529,0,0,,,,,
45.7,97238.470459,-11.3097335529,0,0,,,,,
45.75,97472.9919434,-11.3097335529,0,0,,,,,
45.8,96945.3186035,-11.3097335529,0,0,,,,,
45.85,97062.5793457,-11.3097335529,0,0,,,,,
45.9,97238.470459,-11.3097335529,0,0,,,,,
45.95,97003.9489746,-11.3097335529,0,0,,,,,
46,96886.6882324,-11.3097335529,0,0,,,,,
46.05,97003.9489746,-11.3097335529,0,0,,,,,
46.1,96945.3186035,-11.3097335529,0,0,,,,,
46.15,97062.5793457,-11.3097335529,0,0,,,,,
46.2,97062.5793457,-11.3097335529,0,0,,,,,
46.25,97003.9489746,-11.3097335529,0,0,,,,,
46.3,97238.470459,-11.3097335529,0,0,,,,,
46.35,97003.9489746,-11.3097335529,0,0,,,,,
46.4,96945.3186035,-11.3097335529,0,0,,,,,
46.45,97238.470459,-11.3097335529,0,0,,,,,
46.5,97121.2097168,-11.3097335529,0,0,,,,,
46.55,96886.6882324,-11.3097335529,0,0,,,,,
46.6,97297.1008301,-11.3097335529,0,0,,,,,
46.65,97121.2097168,-11.3097335529,0,0,,,,,
46.7,97003.9489746,-11.3097335529,0,0,,,,,
46.75,96945.3186035,-11.3097335529,0,0,,,,,
46.8,97062.5793457,-11.3097335529,0,0,,,,,
